Doctor ID,Doctor Age,Doctor Location,Doctor Type,Experience (Years),Patients in Lifetime,Patients in Queue
2517,72.0,111,8,22.754927699666936,2050.6612635597344,39.37303054055286
2896,56.0,94,8,31.51067027633225,2508.1938478306065,49.17945906159037
2357,143.0,105,12,0.4649161251138416,480.5081861122499,8.24699232542981
2587,127.0,100,95,17.743037680894943,1008.1030020655796,21.40695486315491
2510,111.0,105,68,17.449943473671354,1406.6678215656764,30.476033681166086
2126,95.0,108,52,28.855371704695077,2035.6904195401053,41.70209615695806
2530,79.0,125,52,29.692248064973764,2539.693502139161,48.96753594722144
2295,76.0,87,34,9.211570188388407,596.1542266400994,8.219700552932977
2734,60.0,83,12,15.633491928878316,967.1254803159284,19.270320829323072
2106,44.0,103,34,17.496684128690255,1572.3297797799664,31.915739677681174
2756,28.0,71,54,23.08632552301731,2016.482527788852,40.07329431673581
2097,12.0,55,54,35.172704093164846,2508.376694757505,50.22290473531874
2187,70.0,27,95,1.943528506327301,443.1920849291205,8.77834460423074
2461,54.0,39,28,12.93434257179577,1065.4828141444475,18.84280440141031
2723,38.0,36,79,13.326274226455675,1427.771937893569,31.657417205436037
2065,22.0,-4,44,25.62516430489982,1957.0498939426689,39.52103251281824
2167,6.0,59,44,30.656060374754617,2553.565131887932,50.8290633494333
2421,105.0,22,28,0.0944017343062362,586.4338105267452,9.353429348876569
2652,89.0,16,35,8.006620587837228,1085.9396432213282,19.981745966351948
2626,73.0,41,53,20.949803065277585,1458.0284262596076,29.603647821801232
2838,57.0,-22,15,25.3465427212414,1925.9253903694075,39.228965975608254
2642,41.0,-28,15,31.291994240904977,2519.988271938492,48.66104146643789
2992,80.0,102,63,2.978681522290498,521.1220568103373,10.84989915957802
2387,64.0,111,27,7.971074704031166,946.758890867959,21.65757126911701
2392,48.0,119,52,14.26292407967317,1588.1138076499035,30.3014407402407
2082,32.0,84,10,27.14437809338126,1986.6731865622148,41.80207066521029
2181,16.0,130,10,26.98309492064152,2554.48672866844,51.84145163020207
2701,140.0,56,81,6.900455898916969,510.17770953909104,11.978084103571122
2988,124.0,63,67,14.741686173460124,980.8121045651384,21.348605590473607
2365,108.0,47,51,20.81366604384329,1561.8910823437004,30.99347756482
2936,92.0,24,94,23.559504718994347,2025.287278217907,40.62739568213349
2815,76.0,70,94,31.706374688388195,2429.1480797435656,50.32639239304635
2961,98.0,62,54,8.777010621486534,472.0617347184997,10.305631269406415
2573,82.0,69,35,8.088418639249266,935.549391157479,20.842425463329462
2893,66.0,45,6,16.846455975848105,1542.7122688216812,29.804784160619832
2586,50.0,52,35,22.409849119490246,1929.104367903592,41.7017692298712
2810,34.0,15,35,31.74953995562143,2430.0747962742225,48.5940631046302
2879,128.0,25,52,7.922951904416153,586.5788923785954,11.510228785440596
2190,112.0,40,11,9.710941311797455,1071.6381084036086,20.973346824750507
2188,96.0,16,30,18.003099737741188,1440.8204044048248,29.48587493137424
2451,80.0,5,99,19.390991973434424,2067.164442159151,39.38487649298308
2628,64.0,-7,99,30.89005307515109,2573.028521508614,48.59752576636943
2280,97.0,54,53,10.90659409520403,540.889313287572,8.460221212282894
2232,81.0,45,39,6.852946208059717,930.0664955093748,21.23551970267536
2368,65.0,44,64,12.481267672387713,1459.4723990983005,31.94845321332212
2010,49.0,59,74,20.970211750056936,1906.658832452593,39.23340724143036
2040,33.0,81,74,32.0434627504164,2563.748766016421,51.00522094977438
2460,83.0,30,92,9.406556986713968,497.6779938143605,9.132198270514596
2250,67.0,19,65,11.204967206800486,1041.4598150106494,18.40616768216672
2804,51.0,30,97,15.504370116460244,1560.9350944283854,31.34757601739733
2683,35.0,6,67,24.410020809504005,2029.34991299081,40.39477076028193
2961,19.0,9,67,28.216874626015358,2432.20222677427,51.40929207368478
2207,130.0,20,48,5.6647156837420365,519.744717849508,9.522094569204103
2754,114.0,7,97,11.30632626806765,1013.8203312848966,18.002746529811496
2716,98.0,31,6,19.093348568256264,1574.2320975455598,30.82029571475225
2965,82.0,51,24,29.75794094485914,1975.2197441072465,40.75549456392601
2345,66.0,-1,24,34.58758148555378,2447.87668718602,48.34108129173722
2574,92.0,52,19,1.138852041893179,470.5794203072174,11.920688718882278
2612,76.0,31,5,15.08426184186736,1007.4893575184174,20.221877409619715
2187,60.0,73,10,21.68336288776037,1428.574530599552,28.0004192629732
2764,44.0,14,44,23.619275744848352,2000.3116229847533,39.826100466161535
2082,28.0,90,44,32.42261075339482,2482.886455011846,48.33915058470293
2430,107.0,3,18,10.771413302074528,422.3294480702543,9.127838637757536
2456,91.0,-3,69,9.342146556231004,1040.9618087683214,19.676613370139854
2998,75.0,-17,20,14.586883909039354,1587.8824616124189,31.178622756212235
2395,59.0,-2,80,24.35356809578349,2028.916201317696,41.410788436031694
2133,43.0,9,80,32.652744340028825,2477.134579807622,49.53105108652461
2652,107.0,71,32,0.0248397756785081,591.495189482711,8.208282362447674
2958,91.0,94,73,6.997595617862555,1056.530830239614,20.04263219147194
2040,75.0,93,85,19.701392425886706,1435.4207684284163,31.513259954999697
2298,59.0,115,41,29.40701047154,2057.0903377012264,38.86221026044674
2067,43.0,78,41,24.67753597935342,2570.41679451857,48.57180397011172
2431,101.0,51,86,10.583163964335796,463.412701456302,11.413590235487185
2760,85.0,39,55,8.174213583579345,961.7087318420686,21.881744082075777
2973,69.0,13,10,22.3263742619863,1569.232764415059,28.85248355738908
2913,53.0,4,34,24.27576895663804,2003.2107055403903,40.23274470044476
2659,37.0,53,34,30.78019382168066,2425.3999731556864,50.26035312730734
2750,74.0,26,24,3.62604525772448,473.9388701738164,9.18372816873513
2175,58.0,30,20,10.098731376028253,904.3422507521128,19.586500164679062
2455,42.0,18,52,15.917133983100252,1483.8931420040426,31.340356763910595
2854,26.0,8,100,29.43036226141657,2059.428758219597,40.36169418959541
2579,10.0,-1,100,24.51025400498799,2426.2628157489767,49.78084740519609
2194,122.0,81,46,11.809747516910882,417.8089595253152,11.293823276981916
2661,106.0,86,35,10.406220874394185,1040.1432056124388,20.020005130435955
2286,90.0,62,56,21.130877990932717,1582.517280579459,30.51265523935571
2097,74.0,93,87,27.222473013916265,2016.9213137697184,40.98060440711548
2369,58.0,78,87,24.338616553896266,2558.9616236119987,48.25776492141127
2503,115.0,48,64,4.04005643997881,483.2805138416566,10.5224901138828
2073,99.0,61,33,7.635652557287624,1002.4312875463266,18.852636419262357
2461,83.0,16,40,20.258527893118064,1441.3651254470317,31.538707975207625
2073,67.0,28,42,29.67279292325041,1949.414923591078,38.980666565499085
2042,51.0,55,42,24.408727204639405,2524.04248206824,51.55722842421618
2627,98.0,27,46,10.553647201824688,507.5866983156831,8.903604076649799
2886,82.0,41,92,7.862691974593311,1060.2784951208253,19.604755486035582
2424,66.0,34,94,17.333843651516155,1555.9459865551005,28.089380218110467
2101,50.0,15,31,25.71359143724596,1958.5657532214063,41.368364612173
2408,34.0,65,31,31.40702107671596,2554.921538253968,51.08368978105648
2596,69.0,73,38,4.46198663613004,527.3763777079527,10.258623935230569
2547,53.0,59,59,15.956920088001382,1048.0949102006557,21.457768964017223
2246,37.0,77,41,16.453789839788293,1594.351473154,30.222385212585205
2779,21.0,75,30,18.483874427101888,2061.1220843259257,40.51242469925097
2914,5.0,34,30,35.305807326802864,2517.8029941939158,48.989717269217074
2111,65.0,46,46,2.0182722808691675,490.925958886277,11.460258015054237
2502,49.0,29,26,15.287574299494382,1059.771661534374,18.488833301452622
2076,33.0,22,7,17.788712544305582,1569.603918834693,28.81893006478208
2450,17.0,32,12,26.85727201198975,2005.093860697829,41.14722015672619
2851,1.0,6,12,26.85899579281296,2502.9266610029026,51.04310436442809
2657,66.0,60,31,7.00202522068552,423.1123614470909,11.300437581086234
2775,50.0,62,0,9.8124346539095,927.0159024900728,20.516707449606816
2061,34.0,75,92,14.01867736936569,1506.2152303404364,28.758485212248157
2191,18.0,70,23,19.715387845730408,1957.4203367246612,41.453668645654886
2175,2.0,68,23,30.01143896388925,2453.704470071216,49.65315301607716
2768,93.0,70,81,9.507189394215224,412.1009617085349,8.153700657523492
2470,77.0,47,70,12.673915120801738,972.7427672797696,19.94526659192349
2208,61.0,59,19,13.76013652043068,1460.7235198087249,29.729142571222923
2358,45.0,97,78,20.14271541606616,2061.219639260255,40.99949673193529
2553,29.0,71,78,28.468764821382106,2598.727213697884,48.365526175575255
2620,73.0,23,5,3.0721677760730666,422.1085228874592,8.997335962921204
2770,57.0,24,61,8.85423704376223,1098.4879679112826,21.736313560948584
2821,41.0,18,83,19.51625371365767,1448.0734890612384,30.129754922994103
2073,25.0,45,67,18.055452060163955,1986.414156392828,41.92750320355227
2795,9.0,37,67,27.303945247283263,2419.292377080563,50.133235125787365
2402,72.0,55,10,4.786026116811137,407.2639110578157,11.222004383103556
2892,56.0,59,98,12.490371557973702,1089.4640779026677,19.76842338277025
2042,40.0,55,38,17.075206877105604,1505.0382675212045,29.68772737475705
2878,24.0,51,91,23.098527218579623,1978.858255171577,38.333241870503166
2342,8.0,27,91,26.97937536653085,2518.246187455147,51.85635050901134
2857,122.0,31,17,4.806197418713759,451.2519919975669,8.95980908414197
2673,106.0,33,82,10.338339766323006,1098.0983805725748,19.983864618291506
2897,90.0,-4,67,22.065361160289367,1469.4985442580369,29.714982823809848
2072,74.0,49,47,19.23917440757983,2002.8976567699517,39.232937346846185
2976,58.0,22,47,29.4019746958302,2596.1272948010032,48.630965655282985
2234,83.0,33,0,2.678608843013578,591.838247201255,8.782530620966853
2165,67.0,36,15,6.509727092559865,923.6418792228872,19.525029671020803
2426,51.0,27,18,14.778319893132464,1433.640443099466,28.07427939840784
2781,35.0,37,51,28.51246892462111,2087.887665883733,41.47966397214391
2933,19.0,75,51,25.748928406935967,2471.891228555832,50.951361123595206
2026,71.0,33,53,10.199383860600603,563.319001779136,10.521436439395616
2715,55.0,48,2,12.213916056697787,969.853334020251,18.96113978241967
2758,39.0,7,96,15.88387657001286,1535.2935489232111,31.95083679752791
2245,23.0,52,86,28.58531418971511,1928.3373295046467,40.92168245472597
2623,7.0,3,86,24.37385795894784,2422.1601529308177,49.184261629980185
2159,127.0,64,49,0.2859645352413014,456.00354741399946,9.445074002917114
2075,111.0,79,83,15.87313960132247,955.597081509414,21.55094561107841
2254,95.0,89,0,18.88026334450443,1525.956715743004,30.596370716030748
2648,79.0,108,46,27.373912847220303,2091.739085294816,38.70040077079028
2144,63.0,70,46,33.61114911272916,2571.4465990778253,48.48871879098639
2349,96.0,78,37,6.7605428760232185,598.3836124247558,10.89531532757456
2218,80.0,108,27,12.934541136802393,1069.7091514333918,19.26290279815985
2890,64.0,75,100,13.293129135322015,1549.3859628095563,30.25443516784215
2281,48.0,48,90,22.09489626474393,2007.6899467467836,39.75635121977768
2337,32.0,122,90,24.25293584990592,2494.1726139160123,51.405596661042594
2593,106.0,18,52,8.810597178018089,436.82898518171896,9.250640562554675
2056,90.0,30,55,15.340339454812709,1081.1483307216718,18.5033715626274
2713,74.0,-9,31,23.47647901514447,1511.8892782100322,30.73792921805841
2338,58.0,22,88,25.95279491486946,1951.4986323540645,39.48152527260775
2592,42.0,13,88,30.18245293023257,2559.8157785818103,49.86821770484024
2430,128.0,57,90,2.705597535852874,433.9948229411812,8.963414560750309
2757,112.0,67,1,8.832433323814325,951.8378035979192,19.90226096331721
2981,96.0,25,15,17.643486328122457,1481.4998688316966,31.81649278427877
2623,80.0,72,29,23.292122298594645,2090.0411132804056,39.57357126055748
2072,64.0,31,29,34.618505222897646,2584.359271226439,48.93795582930018
2235,78.0,19,1,8.339496444157994,505.3278320905858,9.44903154462023
2444,62.0,13,20,17.837895468532636,1066.5892180311362,21.49789007212002
2224,46.0,0,54,23.844397776304152,1423.0306499040978,28.58497051177855
2520,30.0,-9,80,18.1958057057362,1963.439862232617,41.96011742054546
2938,14.0,22,80,28.82454952959851,2454.4968438116766,50.5573122701563
2261,107.0,71,2,9.339291254801047,494.2083593974824,11.97192324620217
2537,91.0,72,87,16.940677859300266,1029.9544668647738,18.96934811832876
2317,75.0,48,33,14.48112904109741,1509.866391200197,28.380472112885503
2154,59.0,87,45,22.86197905842661,2095.840730168812,38.48931083498974
2665,43.0,14,45,31.36031552034669,2470.1358121766543,51.04386177860079
2678,105.0,92,39,7.592336305198396,551.21170501963,9.99308046203308
2008,89.0,107,33,12.7915646919026,900.2365227568865,21.84926930384122
2385,73.0,73,94,19.852740364890625,1446.13099036705,30.136829317083084
2232,57.0,139,20,24.866427783499176,2089.390336992594,41.61367058899344
2810,41.0,100,20,25.83680092926988,2409.579436022875,51.78958209332749
2728,134.0,72,88,0.4161099393158345,469.0063047798482,11.04566304426128
2479,118.0,68,33,14.44731718575338,1065.8439694643614,21.702254839132173
2936,102.0,98,8,17.24316039983606,1490.8451622895109,28.115875474172167
2341,86.0,118,14,20.31287166609947,2020.199400093689,38.14608267721462
2687,70.0,102,14,25.17204730398083,2431.141566111616,50.085180074863054
2364,117.0,27,7,9.198455870799796,475.778162455795,8.84099057632792
2999,101.0,32,19,6.663257131799344,921.1096417612227,18.998056066630337
2267,85.0,11,22,23.06221311555185,1519.5487708714072,28.975129327446663
2546,69.0,18,84,23.116105931533298,1954.0026575964075,39.88707421567084
2491,53.0,68,84,25.319663994679807,2437.763625133601,48.89078320609588
2181,126.0,99,64,10.8092631770522,537.1104510242517,11.322108176989358
2479,110.0,84,51,6.342933560294067,1035.614497726643,18.40522786819878
2776,94.0,79,69,13.72676684785346,1502.604986269375,31.67237997858953
2502,78.0,93,30,28.04337409469867,2029.7793990389016,40.00500704860719
2229,62.0,51,30,27.205474804390654,2434.961692099854,50.10594171376664
2085,67.0,46,1,2.8492308590838515,500.91804384138896,11.757568761886915
2340,51.0,44,95,10.807591647562058,955.6477267363229,18.995531476171323
2120,35.0,41,50,22.032992148563256,1535.5967866574783,28.275585972972674
2946,19.0,61,68,21.940328737543684,1929.658474133754,39.18899033219315
2502,3.0,84,68,30.78968769418192,2576.9912523534945,50.52238583298684
2729,88.0,79,81,0.0118979980060633,449.6050318511372,9.690362402195284
2120,72.0,89,91,17.007735571820394,1007.8347760123332,20.894742639536883
2977,56.0,65,95,17.063935588078195,1470.14611381942,31.31028094363761
2261,40.0,99,66,18.225164692636717,1947.177283390828,38.31582163169142
2504,24.0,125,66,35.96952641469514,2541.2914717221324,51.65912008797021
2560,82.0,73,15,6.094713377290387,433.5004608975126,11.448217335853908
2992,66.0,87,68,9.01354038135582,972.9494838260952,21.90728389002661
2976,50.0,71,25,14.815635124757907,1511.9999079759957,31.24093927421317
2965,34.0,102,32,18.908900298426225,1923.873952603136,40.79727515851115
2427,18.0,52,32,32.81210104721237,2476.8318605420163,49.5509208112546
2072,134.0,22,43,7.433899644008359,582.9882009398293,11.633622390883392
2596,118.0,24,11,11.803620192904482,1071.6446873167356,21.01184239395502
2886,102.0,11,18,12.630014188533666,1558.8335802008994,28.255419372952403
2184,86.0,15,72,20.70324205459812,1942.865663893072,40.84376189273066
2202,70.0,24,72,35.45228251534772,2524.19473409949,50.727738638992
2394,81.0,60,59,6.6280463860656,512.1502841022067,9.405395485476229
2111,65.0,57,22,13.441286736407058,1030.04967232004,20.37620763903669
2992,49.0,72,82,12.069124958523425,1599.582097978649,28.7297642754764
2122,33.0,100,26,27.14489127071604,1989.330772315477,41.24835480033872
2482,17.0,58,26,30.263913854331147,2521.6550873257197,50.28300066158381
2102,108.0,27,26,11.344773333447936,423.0298757765448,8.8583119990642
2568,92.0,17,66,15.511706444282716,986.1363798839652,19.6448439704446
2496,76.0,12,19,23.207749485800413,1410.178658743398,29.80570967956773
2768,60.0,72,15,23.80572432546955,2040.4998827446336,38.07356293049986
2923,44.0,16,15,32.400271923863095,2596.327498666454,49.482250792915735
2496,85.0,65,62,11.801013255928618,436.8947366672154,10.262661294492776
2718,69.0,64,84,16.23697516797696,1075.6833944430218,21.98411907449305
2255,53.0,55,5,15.538585012927502,1439.9724099008358,28.918782054522996
2180,37.0,70,81,20.662274756974757,1901.1637367974408,40.49928392515784
2980,21.0,65,81,27.925491996972337,2514.5096473273848,51.65258833211033
2949,111.0,78,90,1.31749275388756,498.974467756772,9.548013620429876
2898,95.0,92,53,6.403664340964805,976.5374343794638,18.706089801053608
2829,79.0,83,98,14.400819228542073,1560.619125142753,29.85372255683798
2383,63.0,105,69,23.298894185422647,2045.4724049737083,40.34674934012589
2482,47.0,86,69,24.94386856746768,2494.8664145567427,51.19255362766385
2638,130.0,6,34,6.401348974912303,537.538971692466,8.796584086701525
2192,114.0,28,97,16.824941577840892,1045.8153286709571,18.580363706699053
2829,98.0,14,72,22.884887647839044,1582.534418404894,30.818178755904636
2042,82.0,3,31,18.919779687457662,2007.1662445557051,39.39870828109213
2351,66.0,-40,31,31.32582939252413,2473.1680421644933,51.86321704303669
2945,102.0,79,4,10.418820102876015,519.3703005500308,8.805177270551667
2063,86.0,94,64,11.703659680458316,979.591583444588,20.52530341432504
2836,70.0,58,43,17.72587265556877,1552.9872085117197,29.40354190072434
2130,54.0,109,95,28.408825450789266,2080.8798643671616,40.80887220652443
